1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B소고기미역죽,S검은콩두유(200ml),B오이당근스틱,S멜론(50g),S사과(35g),기장밥(75),팽이장국,(고춧가루제외)고등어조림,상추오이무침,나박김치,S웨지감자구이,S수제딸기우유,돼지고기양배추덮밥,실파장국,온두부+양념장,애호박건새우볶음,배추김치
B브로콜리죽,S검은콩두유(100ml),B복숭아(천도)-80g,S사과(100g),S참외(50g),기장밥(75),떡국떡미역국,오리훈제구이,숙주나물김무침,단배추물김치,S채소찐빵,S보리차,새우크림스파게티,유부대파국,닭가슴살부추볶음,게맛살파프리카볶음,총각김치
B소보로빵,B두유(100ml),B멜론(50g),B사과(35g),S사과(35g),잡곡밥(75),청국장국,참치어묵조림,숙주당근나물,비트초절이,S크림소스스파게티,S고칼슘우유(200ml),오징어덮밥,늙은호박국,뿌리채소맛탕,가지양념찜,나박김치
B소고기미역죽,B고칼슘우유(100ml),B사과(35g),S복숭아(천도)-80g,S멜론퓨레,팥밥(75),느타리배추국,소면채소무침,양상추요거트샐러드,총각김치,S(우유제외)버터감자구이,S보리차,해물우동볶음,버섯당면국,달걀치즈말이,콘샐러드,깍두기
B달걀토스트,B고칼슘우유(100ml),B방울토마토(35g),S귤(80g),S멜론(50g),찰현미밥(75),실파장국,닭가슴살버터구이,감자당근채볶음,열무물김치,S냉콩국+소면,S둥글레차,찰현미밥(75),동태살무국,어묵당근볶음,상추오이무침,열무물김치
B찐감자,B떠먹는요구르트(100ml),B복숭아(백도)-60g,S사과(35g),S멜론(75g),밤찹쌀팥밥(75),오징어숙주국,(저염)닭가슴살데리야끼조림,애호박새우젓볶음,나박김치,S으깬견과류고구마샐러드(요거트),S보리차,돼지고기버섯카레라이스,유부쑥갓맑은국,닭살고구마조림,콘샐러드,비트초절이
B단호박꿀찜,B두유(100ml),B멜론퓨레,S사과(35g),S복숭아(백도)-60g,찹쌀현미밥(75),다슬기된장국,오이맛살무침,브로콜리볶음,깍두기,S백설기(80g),S검은깨두유(200ml),토마토새우볶음밥,순한김치두부국,삼겹살구이,명엽채조림,콜라비나박김치
B찐감자,B(우유제외)수제바나나두유,B복숭아(백도)-60g,S땅콩,S블루베리(50g),파인애플볶음밥,두부젓국찌개,세발나물초무침,당근스틱,비트초절이,S크로와상,S바나나쉐이크,기장밥(75),팽이버섯미역된장국,대구전,오이초절임,단배추물김치
B바나나핫케이크,B고구마쉐이크,B복숭아(천도)-80g,S사과(35g),S복숭아(60g),돼지고기카레라이스,쑥갓어묵국,햄구이,오이당근무침,오이소박이김치,S버터감자구이,S보리차,기장밥(75),팽이장국,닭날개간장조림,건새우애호박볶음,나박김치
B단호박샐러드,B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S사과(100g),율무밥(75),연두부새우젓국,떡범벅,애호박볶음,총각김치,S백설기,S(우유제외)수제블루베리우유,김치볶음밥,무채양파국,온두부+양념장,양상추샐러드(레몬드레싱),콜라비나박김치
B소고기미역죽,B우유(200ml),B복숭아(천도)-80g,S사과(100g),S복숭아(60g),김치햄볶음밥,실파장국,양배추낙지볶음,가지양념무침,비트초절이,S연두부샐러드(오리엔탈드레싱),S보리차,팥밥(75),모듬어묵국,닭가슴살고구마볶음,고춧잎된장무침,비트초절이
B스크램블에그,B파프리카감자크림스프,S사과(35g),S참외(100g),S멜론(50g),돼지고기양배추덮밥,청국장국,닭가슴살사과무침,고구마줄기볶음,나박김치,S알리오올리오스파게티,S바나나쉐이크,고구마밥(75),늙은호박국,매콤주꾸미볶음,건취나물간장볶음,깻잎김치
B으깬견과류고구마샐러드(요거트),B우유(100ml),B복숭아(천도)-60g,S멜론(75g),S사과(50g),잡곡밥(75),동태살무국,칠리새우,가지무침,파김치,S약과,S보리차,김치햄볶음밥,새우살애호박국,닭가슴살고구마볶음,애호박새우젓볶음,오이소박이김치
B(우유제외)버터감자구이,B두유(100ml),B참외(50g),S멜론(50g),S오이스틱,현미밥(75),맑은애호박국,한치어묵조림,깻잎멸치찜,나박김치,S온도토리묵국,S고구마쉐이크,돼지고기양배추덮밥,순한김치두부국,해산물부추전,청포묵김무침,비트초절이
B소고기미역죽,B수제바나나우유,B사과(35g),S사과(35g),B참외(50g),오징어덮밥,실파장국,채소튀김(감자),요거트과일샐러드,단배추물김치,S애플파이,S우유(100ml),검정콩밥(75),늙은호박국,참치어묵조림,고춧잎된장무침,총각김치
B가래떡구이,B떠먹는요구르트(100ml),B사과(100g),S오렌지(50g),S당근스틱,옥수수밥(75),매생이홍합국,닭살버터구이,숙주나물,나박김치,S으깬견과류고구마샐러드(요거트),S복숭아호두스무디,파프리카유부초밥,숙주미소장국,삼치구이,땅콩조림,갓김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-60g,S오이당근스틱,S멜론(50g),김치햄볶음밥,동태살무국,닭가슴살고구마볶음,건새우애호박볶음,오이소박이김치,S크림소스스파게티,S보리차,찹쌀밥(75),순한김치두부국,오징어볶음,요거트과일샐러드,비트초절이
B소고기미역죽,B두유(100ml),B참외(50g),S멜론(50g),S사과(35g),김치스팸치즈볶음밥,팽이장국,수제비샐러드,파래무채무침,비트초절이,S채소전,S둥글레차,잡곡밥(75),다슬기아욱국,매콤낙지채소볶음,땅콩우엉조림,배추김치
B닭가지볶음밥,B요구르트,B사과(35g),S참외(50g),S사과(50g),우동,늙은호박국,뿌리채소맛탕,얼갈이무침,나박김치,S영양주먹밥,S보리차,수수밥(75),모듬어묵국,참치어묵조림,김구이+달래양념장,단배추물김치
B으깬견과류고구마샐러드(요거트),B떠먹는요구르트(100ml),B복숭아(황도)-60g,S복숭아(80g),S사과(35g),김치햄볶음밥,유부쑥갓맑은국,채소옥수수튀김,매쉬드포테이토,비트초절이,S크림소스스파게티,S수정과,밤밥(75),대구지리,연두부찜,건새우애호박볶음,오이소박이김치
B약과,B요구르트,B당근스틱,S멜론(75g),S멜론(50g),콩국수,소고기얼갈이국,닭살버터구이,건파래무침,파김치,S채소전,S고칼슘오렌지주스,검정콩밥(75),두부젓국찌개,매콤오징어볶음,애호박볶음,나박김치
B소보로빵,B두유(100ml),B사과(35g),S복숭아(천도)-60g,S복숭아(60g),소고기하이라이스,유부쑥갓맑은국,오징어초무침,아욱나물무침,콜라비나박김치,S크림소스스파게티,S우유(100ml),고구마밥(75),팽이장국,뿌리채소맛탕,감자당근채볶음,오이소박이김치
B푸실리샐러드,B바나나쉐이크,B블루베리고구마샐러드,S복숭아(황도)-80g,S사과(35g),율무밥(75),강된장,갈치구이,애호박나물,단배추물김치,S(우유제외)로제스파게티,S떠먹는요구르트(100ml),파인애플새우볶음밥,양파당면국,햄구이,숙주당근나물,깍두기
B으깬견과류고구마샐러드(요거트),B두유(150ml),B복숭아(백도)-60g,S멜론(50g),S멜론(75g),차조밥(75),실파장국,동태살전,건새우애호박볶음,나박김치,S웨지감자구이,S수제딸기우유,김치햄볶음밥,모듬어묵국,닭가슴살고구마볶음,동초무침,총각김치
B식빵토스트,B당근스프,B참외(50g),S복숭아(천도)-80g,S사과(35g),흑미밥(75),다슬기아욱국,떡갈비간장조림,맛살볶음,오이소박이김치,S채소전,S둥글레차,흑미밥(75),유부쑥갓맑은국,닭살연근조림,애호박새우젓볶음,배추김치
B삶은달걀(30g),B두유(200ml),B복숭아(천도)-60g,S과일화채,S복숭아(천도)-60g,찹쌀밥(75),맑은장국,만두탕수,실곤약채소무침,깍두기,S간장떡볶이,S둥글레차,찹쌀밥(75),연두부부추국,옥수수채소튀김,매쉬드포테이토,파프리카피클
B단호박꿀찜,B(우유제외)고구마쉐이크,B멜론퓨레,S파인애플(50g),S블루베리(50g),찹쌀팥밥(75),맑은배추국,고등어찹쌀구이,청경채초무침,나박김치,S크로와상,S레몬주스,유부우동,얼갈이맑은국,오징어치즈전,건파래볶음,열무물김치
B꿀호떡,B(우유제외)호두두유,B바나나(50g),S멜론(50g),S귤(50g),오징어덮밥,애호박된장국,단호박튀김,무생채,오이소박이김치,S스크램블에그(버터),S고구마쉐이크,밤콩밥(75),연두부맑은국,훈제오리냉채,꼬마새송이버섯볶음,배추김치
B식빵토스트,B당근스프,B참외(50g),S(우유제외)과일화채,S참외(100g),옥수수밥(75),쑥갓어묵국,삼치구이+양념장,숙주나물김무침,갓김치,S쑥떡(40g),S보리차,뿌리채소영양밥,유부대파국,닭가슴살칠리떡볶음,숙주당근나물,단배추물김치
B으깬견과류고구마샐러드(요거트),B(우유제외)호두두유,B복숭아(백도)-60g,S복숭아(천도)-80g,S복숭아(80g),기장밥(75),다슬기아욱국,병어조림,감자당근채볶음,비트초절이,S스크램블에그(버터),S오렌지주스,기장밥(75),유부쑥갓맑은국,칠리새우,상추오이무침,배추김치
B식빵토스트,B당근스프,B복숭아(천도)-60g,S멜론(50g),S사과(35g),김치햄볶음밥,맑은장국,오리훈제구이,요거트과일샐러드,나박김치,S크림떡볶이,S고구마쉐이크,수수밥(75),늙은호박국,채소옥수수튀김,감자당근채볶음,단배추물김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-80g,S사과(50g),S멜론(75g),기장밥(75),두부젓국찌개,매콤낙지채소볶음,애호박볶음,오이소박이김치,S스크램블에그(버터),S고칼슘두유(190ml),기장밥(75),오징어숙주국,참치어묵조림,감자당근채볶음,단배추물김치
B바람떡(40g),B검은깨두유(100ml),B참외(50g),S복숭아(80g),S사과(35g),오징어채소덮밥,팽이장국,라조기,감자당근채볶음,나박김치,S연두부샐러드(오리엔탈드레싱),S오미자아이스크림,현미밥(75),건새우시금치국,매콤오징어볶음,진미채초무침,배추김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-60g,S사과(50g),S멜론(50g),팥밥(75),버섯개장,참치어묵조림,얼갈이무침,오이소박이김치,S샌드위치,S보리차,다진소고기김치볶음밥,쑥갓어묵국,닭날개간장조림,해초볶음,비트초절이
B옥수수버터구이,B당근치즈스프,B사과(35g),S멜론(75g),S사과(35g),김치햄볶음밥,팽이장국,채소옥수수튀김,양념가지찜,배추김치,S스크램블에그(버터),S오렌지주스,흑미밥(75),소고기봄동국,닭가슴살고구마볶음,무미역생채,나박김치
B백설기(80g),B검은깨두유(100ml),B멜론(50g),S멜론(50g),S복숭아(천도)-60g,잡곡밥(75),근대국,매콤오징어볶음,동초무침,비트초절이,S냉콩국+소면,S보리차,잡곡밥(75),소고기얼갈이국,삼겹살구이,애호박볶음,단배추물김치
B밤설기(40g),B검은깨두유(100ml),B토마토(200g),S복숭아(황도)-60g,S사과(35g),쌀밥(75),유부김치국,햄구이,무사과무침,총각김치,S쑥떡(40g),S고칼슘우유(200ml),쌀밥(75),소고기양파국,(우유제외)웨지감자,새싹채소샐러드(오리엔탈드레싱),나박김치
B버터감자구이,B고구마쉐이크,B(우유제외)블루베리고구마샐러드,S사과(50g),S멜론(50g),김치햄볶음밥,유부쑥갓맑은국,오징어링튀김,양상추요거트샐러드,배추김치,S옥수수버터구이,S보리차,완두콩밥(75),다슬기아욱국,양배추낙지볶음,양념가지찜,비트초절이
B소보로빵,B검은깨두유(200ml),B멜론(100g),S블루베리(50g),S사과(100g),알리오올리오스파게티,실파장국,닭살찹스테이크,새싹채소샐러드(오리엔탈드레싱),비트초절이,S단호박떡케익,S바나나쉐이크,쌀밥(75),소고기봄동국,소고기사태장조림,콩나물김무침,단배추물김치
B소보로빵,B고구마쉐이크,B사과(35g),S멜론(75g),S당근스틱,단호박수제비,실파장국,돼지고기청경채볶음,건취나물간장볶음,깻잎김치,S크로와상,S망고주스,잡곡밥(75),아욱우렁된장국,채소튀김(감자),도라지나물(간장),단배추물김치
B식빵토스트,B검은깨두유(200ml),B멜론(50g),S사과(35g),S참외(100g),돼지고기김치비빔밥,모듬어묵국,브로콜리오징어무침,동초무침,비트초절이,S영양주먹밥,S당근스틱,밤밥(75),도토리묵냉국,소고기당면불고기,애호박볶음,나박김치
B크로와상(30g),B요구르트,B블루베리고구마샐러드,S당근스틱,S토마토(200g),현미밥(75),연두부새우젓국,닭고기우유조림,애호박새우젓볶음,깍두기,S우동,S둥글레차,현미밥(75),콩비지맑은국,궁중떡볶음,무조림,단배추물김치
S도너츠,B검은깨두유(200ml),B복숭아(천도)-60g,S사과(35g),S청포도(100g),현미밥(75),동태살무국,참치어묵조림,도라지나물(간장),총각김치,S애플파이,S바나나쉐이크,현미밥(75),늙은호박국,닭가슴살고구마볶음,상추오이무침,총각김치
S도너츠,B채소스프,B귤(80g),S땅콩,S멜론퓨레,수수밥(75),소고기우거지국,돼지고기양배추볶음,깻잎멸치찜,열무김치,S절편(40g),S수정과,열무보리간장비빔밥,느타리배추국,유자고구마맛탕,무채무침,오이소박이김치
B단호박떡케익,B검은깨두유(200ml),B복숭아(천도)-60g,S당근스틱,S블루베리(50g),흑미밥(75),건새우맑은국,고구마베이컨볶음,파래무채무침,단배추물김치,S단팥빵,S고칼슘두유(190ml),유부초밥,소고기봄동국,삼치무조림,감자당근채볶음,총각김치
B식빵토스트,B수제바나나우유,B참외(50g),S멜론(50g),S멜론(75g),찹쌀밥(75),청국장국,뿌리채소맛탕,애호박볶음,깍두기,S단팥빵,S고칼슘오렌지주스,새우크림스파게티,모듬어묵국,매콤낙지채소볶음,가지양념찜,단배추물김치
B소보로빵,B수제바나나우유,B복숭아(천도)-60g,S청포도(100g),S사과(100g),김치햄볶음밥,동태살무국,닭가슴살고구마볶음,곤드레나물볶음,오이소박이김치,S단팥빵,S고칼슘두유(190ml),율무밥(75),오징어숙주국,닭가슴살사과무침,단호박구이,파김치
B단호박꿀찜,B고구마쉐이크,B복숭아(60g),S사과(50g),S멜론(50g),팥밥(75),소고기얼갈이국,참치어묵조림,애호박새우젓볶음,비트초절이,S크로와상,S보리차,팥밥(75),다슬기된장국,두부톳무침,맛살볶음,나박김치
B소보로빵,B고구마쉐이크,B멜론(75g),S사과(50g),S방울토마토(70g),현미밥(75),늙은호박국,돼지고기청경채볶음,고구마줄기볶음,나박김치,S웨지감자구이,S수제딸기우유,현미밥(75),얼갈이된장국,매콤주꾸미볶음,건취나물간장볶음,단배추물김치
B소보로빵,B고구마쉐이크,B멜론(50g),S사과(100g),S멜론(75g),찰현미밥(75),모듬버섯찌개,훈제오리냉채,애호박볶음,오이소박이김치,S연두부샐러드(오리엔탈드레싱),S고칼슘오렌지주스,해물우동볶음,유부쑥갓맑은국,매콤오징어볶음,감자당근채볶음,비트초절이
B크로와상,B요구르트,B사과(35g),S사과(35g),S참외(50g),팥밥(75),늙은호박국,(저당)닭갈비,아욱나물무침,나박김치,S스크램블에그(버터),S오렌지주스,팥밥(75),달래맑은국,유산슬,숙주당근나물,배추김치
B소보로빵,B고구마쉐이크,B멜론(50g),S복숭아(80g),S복숭아(천도)-80g,양배추밥+양념장,닭고기채소찌개,채소맛살전,건취나물간장볶음,깍두기,S채소전,S보리차,쌀밥(75),실파장국,매콤오징어볶음,동초무침,단배추물김치
B치즈,B요구르트,B멜론(75g),S(우유제외)과일화채,S복숭아(천도)-60g,두부굴소스볶음밥,김치유부맑은국,어묵오징어무침,양배추찜,총각김치,S찐감자,S단호박식혜,기장밥(75),버섯소고기국,닭가슴살버터구이,파래무채무침,오이소박이김치
B샌드위치,B고구마쉐이크,B오이당근스틱,S복숭아(황도)-60g,S사과(100g),수수밥(75),닭살양파국,간장해물찜,곰취나물볶음,파김치,S쑥떡(40g),S오렌지주스,유부우동,미니우동,감자당근채볶음,콘샐러드,비트초절이
B소보로빵,B고구마쉐이크,B사과(35g),S멜론(50g),S사과(35g),보리밥(75),실파장국,두부채소전,감자당근채볶음,나박김치,S채소전,S고칼슘오렌지주스,김치햄볶음밥,얼갈이된장국,오리훈제구이,숙주당근나물,비트초절이
B동태살죽,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S참외(50g),S사과(75g),파인애플새우볶음밥,호박국,토마토치즈범벅,꼬마새송이버섯볶음,총각김치,S(우유제외)버터감자구이,S떠먹는요구르트(100ml),밤찹쌀팥밥(75),얼갈이된장국,치킨까스,오이치커리무침,열무물김치
B소보로빵,B고구마쉐이크,B복숭아(백도)-60g,S멜론(75g),S사과(100g),현미밥(75),동태살무국,참치어묵조림,애호박새우젓볶음,나박김치,S단호박떡케익,S떠먹는요구르트(100ml),현미밥(75),(소고기제외)당면양배추국,닭가슴살고구마볶음,콩나물잡채,비트초절이
B치즈,B(우유제외)수제바나나두유,B거봉(100g),S블루베리(50g),S청포도(100g),보리밥(75),연두부맑은국,오리훈제구이(머스타드소스),봄동된장나물,단배추물김치,S단호박떡케익,S떠먹는요구르트(100ml),파인콘채소볶음밥,다시마채국,닭가슴살브로콜리볶음,오이치커리무침,총각김치
B샌드위치,B수제바나나우유,B멜론(50g),S사과(35g),S멜론(50g),잡곡밥(75),다슬기아욱국,훈제오리냉채,감자당근채볶음,비트초절이,S크로와상,S망고주스,파프리카유부초밥,모듬버섯찌개,가지구이,건새우애호박볶음,나박김치
B밤설기(40g),B바나나쉐이크,B사과(35g),S멜론(75g),S사과(50g),차조밥(75),새우젓국찌개,매콤오징어볶음,양상추요거트샐러드,배추김치,S채소전,S오미자아이스크림,오징어덮밥,늙은호박국,맛살무침,건취나물간장볶음,단배추물김치
